match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,7.2,Mumbai Indians,Royal Challengers Bangalore,HK Matthews,NR Sciver-Brunt,SR Patil,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,7.3,Mumbai Indians,Royal Challengers Bangalore,HK Matthews,NR Sciver-Brunt,SR Patil,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,7.4,Mumbai Indians,Royal Challengers Bangalore,HK Matthews,NR Sciver-Brunt,SR Patil,0,0,,,,,,caught,HK Matthews,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,7.5,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SR Patil,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,7.6,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,SR Patil,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,8.1,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SD Bahadur,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,8.2,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SD Bahadur,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,8.3,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SD Bahadur,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,8.4,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SD Bahadur,2,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,8.5,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SD Bahadur,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,8.6,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SD Bahadur,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,9.1,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SR Patil,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,9.2,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SR Patil,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,9.3,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SR Patil,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,9.4,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SR Patil,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,9.5,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,SR Patil,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,9.6,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,SR Patil,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,10.1,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,EA Perry,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,10.2,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,EA Perry,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,10.3,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,EA Perry,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,10.4,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,EA Perry,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,10.5,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,EA Perry,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,10.6,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,EA Perry,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,11.1,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Asha,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,11.2,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Asha,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,11.3,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,S Asha,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,11.4,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Asha,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,11.5,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Asha,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,11.6,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,S Asha,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,12.1,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,S Molineux,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,12.2,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Molineux,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,12.3,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Molineux,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,12.4,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,S Molineux,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,12.5,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,S Molineux,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,12.6,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,S Molineux,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,13.1,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,G Wareham,2,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,13.2,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,G Wareham,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,13.3,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,AC Kerr,G Wareham,0,0,,,,,,caught,NR Sciver-Brunt,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,13.4,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,AC Kerr,G Wareham,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,13.5,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,P Vastrakar,G Wareham,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,13.6,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,AC Kerr,G Wareham,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,14.1,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,AC Kerr,EA Perry,0,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,14.2,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,AC Kerr,EA Perry,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,14.3,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,P Vastrakar,EA Perry,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,14.4,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,AC Kerr,EA Perry,4,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,14.5,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,AC Kerr,EA Perry,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,14.6,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,P Vastrakar,EA Perry,1,0,,,,,,,,,
1417724,2024,2024-03-02,"M Chinnaswamy Stadium, Bengaluru",2,15.1,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,P Vastrakar,G Wareham,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.1,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,TP Kanwar,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.2,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,TP Kanwar,0,1,1.0,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.3,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,TP Kanwar,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.4,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,TP Kanwar,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.5,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,TP Kanwar,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.6,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,TP Kanwar,6,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,0.7,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,TP Kanwar,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.1,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.2,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,KE Bryce,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.3,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.4,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.5,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,KE Bryce,0,1,1.0,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.6,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,1.7,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,KE Bryce,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.1,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.2,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,Meghna Singh,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.3,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,Meghna Singh,0,1,1.0,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.4,Delhi Capitals,Gujarat Giants,MM Lanning,Shafali Verma,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.5,Delhi Capitals,Gujarat Giants,Shafali Verma,MM Lanning,Meghna Singh,0,0,,,,,,caught,Shafali Verma,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.6,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,Meghna Singh,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,2.7,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,3.1,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,A Gardner,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,3.2,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,A Gardner,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,3.3,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,A Gardner,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,3.4,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,A Gardner,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,3.5,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,A Gardner,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,3.6,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,A Gardner,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,4.1,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,TP Kanwar,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,4.2,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,TP Kanwar,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,4.3,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,TP Kanwar,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,4.4,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,TP Kanwar,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,4.5,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,TP Kanwar,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,4.6,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,TP Kanwar,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,5.1,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,5.2,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,5.3,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,5.4,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,KE Bryce,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,5.5,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,5.6,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,6.1,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,6.2,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,Meghna Singh,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,6.3,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,6.4,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,Meghna Singh,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,6.5,Delhi Capitals,Gujarat Giants,MM Lanning,A Capsey,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,6.6,Delhi Capitals,Gujarat Giants,A Capsey,MM Lanning,Meghna Singh,0,0,,,,,,caught,A Capsey,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,7.1,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,7.2,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,7.3,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,7.4,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,MS Kashyap,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,7.5,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,7.6,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,8.1,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,KE Bryce,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,8.2,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,KE Bryce,2,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,8.3,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,KE Bryce,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,8.4,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,KE Bryce,2,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,8.5,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,KE Bryce,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,8.6,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,9.1,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,TN Pathan,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,9.2,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,TN Pathan,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,9.3,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,TN Pathan,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,9.4,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,TN Pathan,6,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,9.5,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,TN Pathan,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,9.6,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,TN Pathan,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,10.1,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,MS Kashyap,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,10.2,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,10.3,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,10.4,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,2,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,10.5,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,10.6,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,MS Kashyap,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,11.1,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,A Gardner,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,11.2,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,A Gardner,2,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,11.3,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,A Gardner,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,11.4,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,A Gardner,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,11.5,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,A Gardner,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,11.6,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,A Gardner,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,12.1,Delhi Capitals,Gujarat Giants,JI Rodrigues,MM Lanning,Meghna Singh,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,12.2,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,Meghna Singh,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,12.3,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,Meghna Singh,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,12.4,Delhi Capitals,Gujarat Giants,MM Lanning,JI Rodrigues,Meghna Singh,0,0,,,,,,caught,MM Lanning,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,12.5,Delhi Capitals,Gujarat Giants,A Sutherland,JI Rodrigues,Meghna Singh,2,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,12.6,Delhi Capitals,Gujarat Giants,A Sutherland,JI Rodrigues,Meghna Singh,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,13.1,Delhi Capitals,Gujarat Giants,JI Rodrigues,A Sutherland,MS Kashyap,0,0,,,,,,caught,JI Rodrigues,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,13.2,Delhi Capitals,Gujarat Giants,JL Jonassen,A Sutherland,MS Kashyap,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,13.3,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,MS Kashyap,4,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,13.4,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,13.5,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,MS Kashyap,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,13.6,Delhi Capitals,Gujarat Giants,JL Jonassen,A Sutherland,MS Kashyap,0,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.1,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.2,Delhi Capitals,Gujarat Giants,JL Jonassen,A Sutherland,KE Bryce,0,3,3.0,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.3,Delhi Capitals,Gujarat Giants,JL Jonassen,A Sutherland,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.4,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,KE Bryce,6,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.5,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.6,Delhi Capitals,Gujarat Giants,JL Jonassen,A Sutherland,KE Bryce,1,0,,,,,,,,,
1417725,2024,2024-03-03,"M Chinnaswamy Stadium, Bengaluru",1,14.7,Delhi Capitals,Gujarat Giants,A Sutherland,JL Jonassen,KE Bryce,0,0,,,,,,,,,
